time,username,message
735,iginfinityy,you8r so stupid
735,swift_Gaming44,its 23k
735,Swiper1221,"Swiper1221 subscribed at Tier 1. They've subscribed for 3 months, currently on a 3 month streak! worth"
735,chillbeardguy,"yourmcdonaldmanager subscribed at Tier 1. They've subscribed for 8 months, currently on a 8 month streak! yooooo"
735,KAOSS_115,idiot
735,Ultimxte_,WWWWWWWW
735,leestojohnsto,thats just active orders like right now
735,kozogrzmot69,its 2 billion
736,wahter__,STAY IN SCHOOL KIDS
736,gavfn12,Those are active orders
736,R6Nugat,no you have to multiplie it witch 55
736,hwuuull,wrong
736,prvt1308,7 fatass dumbass retep
736,WARpigR6,2
736,Whekio,NO PLEASE JUST PUT YOUR BRAINCELLS BACK IN YOUR UNEDUCATED HEAD THIS IS WHY CHAT HATES YOU
736,yung_josho00,23000
737,boomin101,THERE ARE ONLY 55 FOR SALE IN ALL THE WORLD
737,Playz_Z_,go back to school
737,Azura3L,math wrong
737,Viqcxn,WWw
737,nnjar,you must have a mental defect
737,yq_c,SPELLBOUND.
737,unswingable,W
737,empatheticfutility,YOURE SO SLOW
737,Princeofcrime28,your math is wrong
737,brothaslim69,WWWWW
737,wamanos,W
737,xTheDaboss,????????????? ur actually so fucking stupid
737,KINGvCHASE,WW
737,LuxSicko,W
737,codester6996,MATH IS TERRIBLE
738,leestojohnsto,w
738,vexediiin,w
738,mike412345,20k ppl that want it
738,murkdacherry,Wwww
738,platformin,play fall guys ranked
738,dameedrivpp,BARCAAAAAA
738,fnlbobby,no
738,kaip2011,I pqcked jager black ice 2 days ago with a Johnson pack
738,2nxd5,no way
738,Viqcxn,WWWWWWWW
738,swift_Gaming44,YESSSSS
738,3ambatmantommy,WWW
739,Ultimxte_,WWW
739,KursedHeart,Hurry up fatboy
739,kkplusknoooo,ww
739,Jay_Vee_NL,LMAO
740,RalliTurbo,@Jynxzi obisian is packable you cheater
740,vikingjorge,L idiot
740,kkplusknoooo,wwwwww
740,bouncy_bee0294,ch Ching
740,coyp9k,WWWWWW
740,liamlol1200,LMAOOOOOOOO
740,Nightbot,BOOOOOOOOOOOOOO
740,r6Maziii,THATS LIKE 115$ not over 1000 you idiot
740,Viqcxn,WWWWWWWWW
740,stevemajstr,W
740,baconboy_150,YEAHHHHHHH
740,codester6996,MATH IS HARD
740,120fps_vipr,bruh
740,WARpigR6,2.6 gpa
740,xsethsargent,-$1000
741,avomatic_,WWWWWWWWEWWW
741,fradderzz,THATS SEXYYY
741,r3flexxs_wins,BRO FAILED ALL OF SCHOOL
741,justindowi,dumb
741,Boom273400,Not how that works
741,vexediiin,wwwwwww
741,cryptickiller26,W
741,beqsona122,wwwww
741,akaQix,BANGGGG
741,TheReaISamShady,wwwwwwwwwwwwwwwwwwww
741,kkplusknoooo,wewwwwww
741,charchar11999,no dumbass pices change
741,Viqcxn,WWWWW
741,yq_c,SPELLBOUND-
741,vxzualsaynon_7,BANGGGGGGT
742,premios_,WWWWWW
742,billybod22,lol
742,Nightbot,no 🧢
742,Nightbot,😂
743,NamikazePT_,it's 2billion and 300 million
743,vendictive999,obsidian is packable
743,dameedrivpp,BUST
743,swngbyclipz,wW wW w
743,jonashemhem,BUY MUTE SHOTGUN GLACIER
743,op4city_,@Jynxzi It means ppl who are trying to buy it
743,yq_c,SPELLBOUND;
743,Glitch3sG3tStitch3s,u can only buy 10 thugs a day
743,elkeenan729,YESSSSSSSS
743,trsn23,wwwww
743,matthew134848,w
743,triz123_,w
743,mhyst__,wwwwwww
744,kkplusknoooo,wewwwwwwwwwww
744,OnlyDomTV,WWWWWWWW
744,remiboyyy_,LLLL
744,fradderzz,SEXYYY
744,pretzelninja73,777
744,avomatic_,OMG IM HARD
744,GummyStyle_,WW WW
744,stickybanana1,OBSIDIAN WAS PACKABLE
744,ltzjag44,AURA
744,kosma69s,trust buy ryuko
744,fnlbobby,wrong
745,KINGvCHASE,wtf
745,dragonking97851,Wwwwwwwwwwwww
745,LastHeroJP,SPELLBOUND
745,slyvxa,smg glacier
745,swift_Gaming44,WOOOOOOOOOOO
745,beefydih,WWWWW
745,seshyjnr10,NO
745,invited2suffer,get spellbound now
745,theotim12309,bro obsidian is packable u dumby
745,shmee100,WWWW
745,zippy_offline,stfu bro\
745,TTVDreamzzys,BANGGHG
745,vexediiin,wwww
745,martrr,clip farming
745,moxificati0n,W
746,Jay_Vee_NL,WTF HAHAHAHA LMAO
746,ilovejinky,bros dragging it bro. just buy it an shut up
746,dongslaps34,stupid af
747,qu1ckpup,HIVISE CALL HIM AND EXPLAIN HOW IT WORKS.
747,fradderzz,WWWW
747,zippy_offline,sybau]
747,swynflu1,BUY ACE GLACIER NOW
747,trsn23,ww
747,savedbyjesus_29,jynxziGG jynxziGG jynxziGG jynxziGG jynxziGG jynxziGG jynxziGG jynxziGG
747,Nightbot,ha
747,swift_Gaming44,WIIIO
747,gottaluvv_alex,you’re a lil dumb
747,dez0lite,www
747,unclehusker15,dude has 0 iq
747,justindowi,THATS NOT HOW IT WORKS
747,hollyygraham,aura
747,youcantchallthat,……
747,wrxmort,"wrxmort subscribed with Prime. They've subscribed for 10 months, currently on a 2 month streak! lmao"
749,WideDoggs,holy shit it’s orders no bought
749,xyaddons,you can sell it after 2 weeks anyways
749,MisZro_TJ,obsidian is packable
749,lilyadibum,obisdian can be packed
750,angejk157,Www
750,1and10bben,"your a 27 year old man spending thousands on virtual items, do better."
750,chodycox,clip farm
750,targetbancoda,W
750,jack200603,WWWWWWW
750,Jigglesnocap,wtf
750,swngbyclipz,wwwww
750,louf_of_bread,milk md
750,theshadowstaker123,-100
751,Cipher032_,BUY ACE GLACIER
751,120fps_vipr,ugly
751,huertw,has this guy never used marketplace?
751,Albert_Onestone,Stfu
751,ewotoker,ONAMMMIIII
751,avomatic_,AURAAAAAAA
751,beetleman86_,@jynxzi obsidian is packable btw
751,jessicaishere_,??
751,yq_c,SPELLBOUND!
751,SpoonyDrop,LOL
751,levi_sanchezz,noway
751,fnlbobby,stupid
751,martrr,spellbound
751,slyvxa,smg 11 glacier
751,jonashemhem,BUY MUTE SHOTGUN GLACIERRRRRRRRRRRRRRRRRRRRRRRRR
752,mike412345,guarantee you can’t spell dopamine
752,swngbyclipz,wwwwww
752,HiPointa,😭😭😭
752,seshyjnr10,your not getting it
752,gottaluvv_alex,ur dumb gang
752,GummyStyle_,WW WW WW
752,exoticciscute,yess
753,lazararsovski1369,Wwwwwww
753,apricher,AURA
753,Glaciyer,but mp5
753,soup_6382,PLEASE SPELLBOUND
753,fredburg_,post spending clarity finna hit hard
753,empatheticfutility,OBSIDIAN WAS IN CELEBRATION PACKS
753,TheReaISamShady,ur gon feel bad after
753,gahlaxyy_,20k people have put an offer to buy it
753,ffinyy55,buy all oil spill
753,swngbyclipz,wwwwwww
753,xxdeadsavge,average twitch streamers iq
754,ewotoker,ONAMIIII
754,exoticciscute,yes
754,jedge6969,COULD HAVE BEEN USED ON FIFA PACKS
754,zepyqq,GET AK12 GLAICERR
754,luv60s,-1k
754,bigcanuck33,W
754,hrundel32,akanes7Kripivava
754,wavegod10bands,w
754,120fps_vipr,wwww
755,BLUExARSONIST,it’s how many people are waiting
755,swngbyclipz,wwww
755,IzzyTopp15,L bully
755,yq_c,SPELLBOUND)
755,levi_sanchezz,W
755,creaturebreath,buy spellbound
755,wolf218813,He'll yh
755,mrpipedawg,GET WIGHT FOR VALK
755,ditchwme,jynxziGoodAim jynxziGoodAim jynxziGoodAim jynxziGoodAim
755,Awakened69,GET IT ON AK12
756,TTVDreamzzys,BANGGGGGG
756,atmlkv,finally
756,fradderzz,SEXXXXY#
756,swngbyclipz,wwwwww
756,r6guy4,is bro cuming
756,monhtaa,WW
756,Ultimxte_,MORE GLACIER
756,dameedrivpp,UH OH
756,fdafasfasfasfa,obsidian is packable man
756,SpoonyDrop,coke
756,bnkos,purchase orders are how many people want to buy the skin
756,ldh2013,ldh2013 is gifting 1 Tier 1 Subs to Jynxzi's community! They've gifted a total of 1 in the channel! 
757,yq_c,SPELLBOUND(
757,defendnotfrl,onami
757,jonashemhem,BUY MUTE SHOTGUN GLACIER
757,hivisespigeon,calm down you only spent 1K
757,ldh2013,ldh2013 gifted a Tier 1 sub to bopiestuah! 
757,monhtaa,WWWWW
757,Sempex21,WAIT TILL YOU FIND OUT ABOUT CS SKINS
757,prezbman,str8 aura
757,swngbyclipz,wwwwwww
757,flinxty,YESSS
758,savedbyjesus_29,jynxziGG jynxziGG jynxziGG jynxziGG jynxziGG jynxziGG jynxziGG jynxziGG jynxziGG
758,bvrnviktim,COULD HAVE GIVEN IT TO CHARITY
758,overthinkrrr,BUY
758,triplyknee23,addded tho the millions
758,benh69_,mp5 glacier
758,swngbyclipz,wwwww
758,yusedi,Damnnnn WWwwwwwww
758,Glitch3sG3tStitch3s,i have all glacier
758,evanzadrozny,WWW
759,lilyadibum,obsidian can be packeddd
759,sirbrova,jager glacier
759,luca112906,W
759,riiovaz,baaaalriight
759,creaturebreath,spellbound
759,HPsaurce,GET MP5
759,fshssilver,@jynxzi you can only buy 20 things every 24 hours
759,creepyjohn25,HIVISE he needs help
759,swngbyclipz,wwwwww
760,balobfish,jynxziFAT_SQ jynxziFAT_SQ jynxziFAT_SQ jynxziFAT_SQ jynxziFAT_SQ jynxziFAT_SQ
760,Ghost35917,but ryoku
760,IzzyTopp15,Coke sesh
760,BeardedJordan,show nipples
760,TaBarreNaque,buy all glacier
760,stickybanana1,OBSIDIAN WAS PACKABLE!!
760,evanzadrozny,WWWWWW
760,the_magic_tato,you just bought r4c black ice when you’re ass with ash and ram wtf
761,swngbyclipz,w
761,yq_c,SPELLBOUND&
761,billzyboy,onami
761,theballerfr15,lmao
761,luca112906,WWW
761,dameedrivpp,RU
761,stevemajstr,You should go to FIFA after this
761,evanzadrozny,WWWW
762,moveabrick,L AD
762,ChaQman_,ak12
762,wwwsano,BUY RACER HAHAHAHHAHAH
762,chad23_,BUY ALL GLACIERS
762,theotim12309,u bought a packable
763,sauronsurukhai,wwwwwww
763,seshyjnr10,THERE IS ONLY 55 SALE ORDERS
763,yq_c,SPELLBOUND@
763,red2016nissanaltima,Least obvious clipfarm
763,ffinyy55,buy oil spill
763,S1m012,S1m012 subscribed at Tier 1. They've subscribed for 10 months! sup baby gerl
763,itsguccigod,GALCIER ON ACE
763,ewotoker,ONNAMMMMIIIII
764,DFectTvT,vanessa is going to be all over you now
764,kirlan000,AK12 GLACIER
764,ccase05131,ak12 glacier
764,fncs_francisco12,imGlitch imGlitch imGlitch imGlitch imGlitch imGlitch imGlitch imGlitch
764,DeezyFBabyyy,SPELLBOUND
764,dameedrivpp,AH
764,yusedi,wwwwwwwwwww
764,izzkattt,BUY RYUKO ITS A W
764,Nightbot,too easy
764,soup_6382,SPEEEELLLLLLBOUNDDDD PLEASEEEEEEEEEEEE
765,zepyqq,GET AK12 GLACIER
765,yq_c,SPELLBOUND$
765,wardenwalk,RAAAAHHHHHHH
765,bubbabass69,this website ruins the game for actual ogs
765,jack200603,"LET ME 500,000"
765,v1sxnnn,BUY ALL GLACIER PUSSY
765,Whekio,AK-12 SKIN
765,gottaluvv_alex,ur cooked
766,swsgtrizz,ak 12 glacier
766,lileyeball,EVERY ITEM?
766,sauronsurukhai,wwwwwwwwwwww
766,JBMReal,WHERES THE RANDOM VIEWBOTS
766,takso_,lied
766,gavfn12,Ryuko
766,gabgoncalves_,YOU DUMBASS ITS 20K PEOPLE THAT BID ON THE SKIN NOT BUYING
766,rdill2024,you can obsidion in celebration packs
766,savedbyjesus_29,jynxziGG jynxziGG jynxziGG
767,kirlan000,THATS YOUR GUN
767,blaxxerrrr,"bro just gave some 100,000 credits"
767,rjohnson_2,you don’t even play ash
767,primemcdonalds,WWW
767,ajaxdishcleanerTTV,CHUPINAZO
767,mike412345,this is the worst segment
767,cameron_459,u can pack obsidian u idiot
767,l0u1e6uyn0,buy golden clover
767,kazyj4,OBSIDIAN PACKABLE U CHEATER
767,thisdudeayden,skins not even that nice 🤣
767,ohkahma,spellbound better
768,kosma69s,trust buy ryuko its 25k
768,empatheticfutility,OBSIDIAN WAS PACKABLE
768,iiTzAHill,get some skin for the AK
768,49483837josh,jynxziRage
769,spinierduck9859,AK12
769,creaturebreath,spellbound on ace
769,Iumified,buy ryuko
770,l0wr1see,just buy the best drip for every op
770,DeezyFBabyyy,SPELLBOUND BRO
770,overthinkrrr,AURAAAAA
770,slattjake,hello YouTube
770,levi_sanchezz,WWWW
770,R6commentary,ak
770,kirlan000,AK12 GLACIER
770,yq_c,SPELLBOUND:
770,thugghosttyy,TUNG TUNG tung tung tung tung tung tung tung tung tung tungTUNG TUNG tung tung tung tung tung tung tung tung tung tung
770,xxdeadsavge,it’s 230 million
770,inosuke2788,buy onami
771,fncaesar,!leaderboard
771,ccase05131,ak12 glacier pls
771,Bas_0709,ak12
771,StreamElements,@fncaesar Check out the points Leaderboard here https://StreamElements.com/jynxzi/leaderboard
771,Jiqzaw,Hibana headgear
771,UNBELlEVABLE,renown
771,Fossabot,"@VakxyR6, Your message is too long"
771,lightning_speed24,WUHEJEKEH
771,r10tsl4z1,Yoo
772,Ryansmith2231312323,spell bound
772,Kenny_XI,BUY A SKIN FOR ACE
772,ajaxdishcleanerTTV,GET CHUPINAZO
772,rem_oe,onami
772,yq_c,SPELLBOUND)
772,jakester158795,crossfader
772,RalliTurbo,obsidian is poackable @Jynxzi
772,Iumified,ryukooo
772,cnnrswingn,thermite skin
772,MatthewFR420,RYUKO
773,reddkitsy,w
773,zepyqq,ak 12 glacier
773,MeesR6,smg 11
773,gg_kniteknight,get Jager black ice
773,redsoxmagic9,YOU CAN PACK OBSIDIAN IDIOTTTTT
773,bobwiddlebuilder,SPELLBOUND
774,billzyboy,rukyao
774,overthinkrrr,AURAAAAAAAAA
774,cikonvi,Omg yes daddy
774,fuiyohhhhhhhhhh,jaeger
774,v1sxnnn,BUY ALL GLACIER PUSSYY
774,trixy_r6,ak12
774,baconboy_150,PACKABLE
775,Jigglesnocap,ez
775,chazkinggaming_,buy every missing black ice
775,overthinkrrr,AURA
775,wavy1506,NO THE WORST PLAYER IN THE GAME HAS GLACIER SMH
775,texoi_,remember when you said buying skins on the marketplace is for losers...
775,ropezzx,BUT DEATH SENTENCE ON JAGER ITS A UNI
775,R33nal,L SPENDER
775,jumbodwarf,L
775,abedref,BUY ALL GLACIERS
775,Kenny_XI,BUY ONE FOR AK 12 BRO
775,chad23_,NO
775,avomatic_,YESSSSS
775,Nightbot,BOOOOOOOOOOOOOO
775,sapire67,Jaeger
775,Ultimxte_,MOPRE GLACIER
776,teks_tech,PACKABLE
776,reddkitsy,yes
776,cxrt3r_fps,u can pack it
776,r3flexxs_wins,ACE SPELLBOUND
776,onlyextreme1,not universal
776,skyefaii,YESSSSS
776,xsethsargent,YOU JUST SPENT $1000 ON A FREE GAME
776,takso_,obisidian is packable
776,verseoffpenjy,PACKABLEEEEEEEEEE
776,crowthepro_fn_r6,dumb
776,ttvjs916,w
776,yq_c,SPELLBOUND/
776,xoosterr,packable
776,buduceking245,GET JAGER BLACK ICE
777,Kenny_XI,FOR ACE
777,zekeqq_,packable
777,CallsignViperrr,Packable
777,abubakr1219,buy it
777,yooooooooooo90,SMG 11 GLACIER JYNXZI PLSSSSSSSSSSSSSSSS
777,mobambos69,ace headgear
777,skidderdunn11,have it
778,JetfireZB,ONAMI ass
778,xVIIKS,GOLD DUST @Jynxzi
778,jsKay3,buy clover
778,premios_,DO IT
778,xblufhn,mine as well sell black ice
778,lurkqln,ONAMI
778,ditchwme,when do you start buying skins ?
778,CallsignViperrr,Packable  󠀀
778,l0wr1see,JAGER IRON MAN
778,retromidd000,YESSSS
778,RikaRicardao,"So what happened to the ""you have to earn ur skins"""
778,reddkitsy,onami
779,db2zooted420,u can pack it
779,meprple27,jynxziRAHHH
779,fwendsx,whats the best camo?
779,yq_c,"SPELLBOUND,"
779,chad23_,PACKABLE
779,skyefaii,BUY IT
779,theotim12309,it’s was packable
779,sif_freezing210000,ak-12 glacier
779,VeterNx,Glacier aint universal @Jynxzi
779,Levente0324,TAWAY
779,vendictive999,obsidian is packable
779,bigricciownsmikkel,Did you buy jager black ice?
779,spinierduck9859,YOU CAN PACK THAT
779,CallsignViperrr,Packable
779,alppimato1234,4h4j
780,Sashxr6,NO PACKABLE
780,brothaslim69,PACKABLE
780,thugghosttyy,TUNG TUNG tung tung tung tung tung tung tung tung tung tung
780,R33nal,DADDYS MONEY
780,CallsignViperrr,Packable  󠀀
780,imdiamondone11,I PACKED THIS TOO
780,thehandle,jager gold and red outfit
780,isakmlnd,remember u can sell em too
780,k1xnnn_,obsidian is packable fatty
780,dark1n_nexus,yes
780,lemu1003,BUY ME A SKIN DADDY
780,ilyjoaca,PACKABLE
780,KINGvCHASE,yep
781,benh69_,pack it
781,Huaiyate_,ONAMI IS PACKABLE
781,yusedi,WWWWWWWWWW
781,trixy_r6,ak
781,iboshka123,DELETE FILTERS
781,CallsignViperrr,Packable
781,avomatic_,AZUELOJS!!!!
781,lovablepsychonaut,🔥🔥🔥🔥
781,literal_jar,onami packable
781,literallysunned,60?
782,martrr,packable fatass
782,monkeypepe44,not
782,dirtycruiserburner,packable
782,r10tsl4z1,AHHH
782,retromidd000,YESSSSSSSSSSSSSSSSSSSSSSSSS
782,posutton,what has he bought?
782,bigricciownsmikkel,Did  you buy jager black ice?
782,zekeqq_,packablee
782,xNokht,you made a deal no onami
782,kosma69s,buy ryuko
782,JetfireZB,its ass
782,ItsNuSchool,you can only buy 20 items a day
782,swngbyclipz,SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11
782,CallsignViperrr,Packable  󠀀
782,ilovediamonds88,PACKABLE
783,SpoonyDrop,DO IT FATTY
783,mike412345,you are the most financially stupid millionaire
783,bongobaby1,YOU CAN PACK IT
783,CallsignViperrr,Packable
783,sif_freezing210000,that’s packable
783,dismaIelk,broken deal
783,KINGvCHASE,yes mhm
783,swngbyclipz,SMG 11SMG 11SMG 11
784,qu1ckpup,PACKABLE
784,TheGoldzzn,Onami is packable
784,Huaiyate_,PACKABLE
784,inosuke2788,yes but it
784,warxdzone,nah no point
784,r1pmoon,PACKABLE
784,Samskio,PACKABLE
784,monkeypepe44,no
784,bigcanuck33,no
784,ChickenTendys55,no
784,1and10bben,allat and you’ll never be allowed to use ash
784,theotim12309,packable
784,creepyjohn25,packable
784,CallsignViperrr,Packable  󠀀
784,2nxd5,yes
785,skidderdunn11,you can pack that
785,wamanos,dont buy
785,verseoffpenjy,PACK SKIN
785,Insre_,ITS PACKABLE
785,dinostrip97,do it
785,ThicBoos,PACKABLE
785,Sc5ratch,GET PLASMA PINK AND STUFF
785,dameedrivpp,REAL POOP
785,fuzgdz345,GIVE ME CREDITS DADDY
785,xNokht,you can pack onami
785,CallyTree,u can pack it
785,Nightbot,real
785,CallsignViperrr,Packable
785,op4city_,NO PACK IT
785,m_d4w,packable
786,swngbyclipz,SMG 11SMG 11SMG 11SMG 11SMG 11SMG 11
786,Falcon1012,PACKABLE
786,yq_c,SPELLBOUND/
786,inosuke2788,buy
786,ttvjs916,wwww
786,keggy42069,NO you can pack it
786,wave_david007,wave_david007 subscribed with Prime. 
787,tonythecat_,PACKABLE
787,ChaQman_,thats PAAAAAACKKABLLEE
787,yusedi,Onami broooooo
787,snipingelmo_,It's packable bro stop
788,invited2suffer,Do it
788,fdafasfasfasfa,you can pack onami and obsidian
788,larkieboy72,packable
788,swamp_ass123,no pack skins
788,beetleman86_,packable
788,xNokht,cant buy it
788,swngbyclipz,SMG 11SMG 11SMG 11
788,literallysunned,too much
788,yq_c,SPELLBOUND.
788,thekrykna,ew no
788,lurkqln,BUY IT RIGHT NOW GOOD BOY
788,trxcmx,BUY RYUKO
788,skyefaii,DO IT PUSSY
789,dinostrip97,DO IT DONT BE SCARE
789,dirtycruiserburner,you can pack onami
789,overthinkrrr,MP5
789,zolonve,Ak12 glacier
789,op4city_,PACKABLE
789,brayyman123,yes
789,eatenprism,ITS PACKABLE
789,n4tebeballin,OBSIDIAN IS PACKABLE
789,zepyqq,GET RYUKO
789,KINGvCHASE,packable
789,mike412345,!gamble 20%
789,lovablepsychonaut,MOST EXPENSIVE JAGER UNIFORM 🔥🔥🔥
789,skidderdunn11,packable
789,verseoffpenjy,PACK SKINNN
789,shlxik,obsidian packable in anniversary packs
790,StreamElements,mike412345 won 2169 points in roulette and now has 13015 points! FeelsGoodMan
790,yq_c,"SPELLBOUND,"
790,R33nal,NO YOU CANT
790,fshssilver,@jynxzi you can only buy 20 things every 24 hours sss
790,xNokht,stop bro
790,fdafasfasfasfa,you can pack obsidian in celebrations and onami
790,theuserthatwasforgotten,buy all glaciers
790,ilovediamonds88,PACKABLEE
790,r6guy4,is bro jizzing
791,LEWIS200026,packable
791,Azura3L,your math is wrong
791,purfwi,didnt you say you wasn't gonna use marketplace because it's lame?
791,xherlox,u can pack it
791,hanma_q,packable
791,connerbeckford,packable
791,slaakxx,universal
791,retromidd000,DO IT DADDY
791,g2malachi,buy me a skin
791,klatish,u can pack it
791,larkieboy72,packable.
791,KINGvCHASE,PACKABLE
791,SyncnFMNL,PACKABLE FATASS
791,r10tsl4z1,WTF HAPPENING
791,GarronDaBoss,Onami packable
792,boggle05,SMG 11
792,Ryansmith2231312323,smg 11 glacier
792,TheGoldzzn,This guy is so dumb
792,lovablepsychonaut,MOST EXPENSIVE JAGER UNIFORM 🔥🔥🔥🔥🔥🔥
792,jumbodwarf,packs
792,ttvjs916,wwwwwwwws
792,gpro215,it’s 6 not 62
792,teejay71625,SALE ORDERS IS THE ONE THAT MEANS IT WAS SOLD. PURCHASE ORDERS MEANS PEOPLE HAVE ORDERS TO BUY THEM AT A CERTAIN PRICE
792,jacobguar,spelllll
792,bigcanuck33,pack it
